pt_date,pt_count,pt_mcode,pt_ecode1,prod_eff
2018-10-29,1.2,SX-13,1071,103.81872876220606
2018-10-29,0.12,CD-16,1054,113.33887586953476
2018-10-29,0.12,CD-05,104,114.71385857784523
2018-10-29,0.12,CD-24,1065,112.39927712440424
2018-10-29,0.13,COM-09,162,97.99065115757472
2018-10-29,0.13,COM-03,143,164.56346067589902
2018-10-29,0.12,CD-12,1055,111.8444137001867
2018-10-29,0.13,COM-15,161,107.36620467650249
2018-10-29,0.12,CD-02,103,114.2418608731898
2018-10-29,1.4,SX-06,143,87.19045717825514
2018-10-29,0.12,CD-20,1062,113.54771238842176
2018-10-29,0.13,COM-14,161,108.139618916672
2018-10-29,0.13,COM-11,182,101.50109692444731
2018-10-29,0.13,COM-10,183,106.35928260983756
2018-10-29,0.13,FDF-06,1071,96.1635104433113
2018-10-29,0.12,CD-18,165,114.29656946457024
2018-10-29,0.12,CD-19,1062,108.95458124288008
2018-10-29,0.12,CD-08,104,114.56127998738584
2018-10-29,0.13,COM-08,162,97.68554963743338
2018-10-29,0.12,CD-06,101,114.4081283290937
2018-10-29,0.13,COM-01,162,98.25564885274812
2018-10-29,1.2,SX-09,82,89.25977815920044
2018-10-29,0.12,CD-15,1055,114.13366771608713
2018-10-29,0.13,FDF-06,143,97.58377607058772
2018-10-29,0.13,FDF-02,105,99.68176381732307
2018-10-29,0.12,CD-20,1083,113.92713999620895
2018-10-29,0.12,CD-05,103,114.85910548273635
2018-10-29,0.12,CD-21,1066,111.95795938429771
2018-10-29,0.13,COM-08,143,95.7220688108444
2018-10-29,0.12,BDF-02,146,101.54759189574771
2018-10-29,0.12,CD-10,104,113.39978578656141
2018-10-29,0.12,CD-25,236,111.00224353459544
2018-10-29,0.12,CD-03,103,113.6019020390145
2018-10-29,0.12,CD-18,1062,114.02084988723881
2018-10-29,0.13,FDF-05,1054,98.25764569806842
2018-10-29,0.13,FDF-02,1066,98.83991730340836
2018-10-29,0.13,COM-08,183,95.63823961274286
2018-10-29,0.13,COM-14,145,109.07922500447896
2018-10-29,0.12,CD-09,104,110.77665528687409
2018-10-29,0.12,CD-07,101,114.70194331062885
2018-10-29,1.2,SX-13,86,105.00690902149374
2018-10-29,1.2,SX-11,1071,89.62936623521071
2018-10-29,0.12,CD-13,1055,116.9886750095061
2018-10-29,1.2,SX-08,82,86.830857329519
2018-10-29,1.2,SX-14,1066,85.31881624610261
2018-10-29,0.12,CD-12,105,110.52512802657371
2018-10-29,0.12,CD-11,1055,112.35527401084272
2018-10-29,0.12,BDF-03,162,73.48947194871022
2018-10-29,1.2,SX-09,161,90.4652245221011
2018-10-29,0.12,CD-15,105,112.76141797124242
2018-10-29,0.12,CD-03,104,114.2918091544013
2018-10-29,0.12,CD-19,143,109.35175059363537
2018-10-29,0.12,CD-16,105,114.00180358540935
2018-10-29,0.13,COM-13,161,92.55004644080744
2018-10-29,0.12,CD-24,1055,113.73735445625198
2018-10-29,0.12,CD-18,165,113.94782187773474
2018-10-29,0.12,CD-14,105,113.85722000905895
2018-10-29,0.13,COM-07,143,98.46854953707823
2018-10-29,0.12,CD-26,1066,111.26066841666862
2018-10-29,0.13,FDF-04,143,99.40623590552252
2018-10-29,0.12,CD-09,101,113.86025827381523
2018-10-29,0.13,COM-09,183,100.12335517372885
2018-10-29,1.2,SX-11,86,89.6398654315146
2018-10-29,1.4,SX-06,1071,87.111459045451
2018-10-29,0.12,CD-23,1065,111.46601844229784
2018-10-29,1.2,SX-09,1066,90.56222869262743
2018-10-29,0.12,CD-04,104,114.64499480108728
2018-10-29,0.12,CD-07,104,114.32039665901405
2018-10-29,0.13,COM-17,182,101.7927471314204
2018-10-29,1.2,SX-12,1071,118.14714367369656
2018-10-29,0.13,COM-02,183,171.4084095400956
2018-10-29,1.2,SX-11,1065,89.25052944496359
2018-10-29,0.12,CD-05,101,114.25636225475736
2018-10-29,0.12,CD-10,103,113.29921502756314
2018-10-29,0.12,CD-13,105,115.93235387311964
2018-10-29,0.13,COM-02,143,169.11230218039213
2018-10-29,0.12,CD-08,101,114.81723662642666
2018-10-29,0.12,CD-21,1062,110.02180234952776
2018-10-29,0.12,CD-02,101,113.63961027604216
2018-10-29,0.13,COM-10,162,102.35530891158182
2018-10-29,0.13,COM-15,145,108.93718899499115
2018-10-29,0.12,CD-04,103,114.45199407607859
2018-10-29,0.12,CD-01,104,114.55480564793942
2018-10-29,0.12,BDF-03,145,81.44459023633084
2018-10-29,0.12,CD-17,146,118.47612384516763
2018-10-29,0.12,CD-06,104,113.8901871045724
2018-10-29,1.4,SX-05,1066,55.22644373127653
2018-10-29,0.13,FDF-03,1066,97.26946977898928
2018-10-29,0.13,FDF-03,1083,99.32551348581234
2018-10-29,0.12,CD-23,1054,111.88341543152836
2018-10-29,0.12,CD-25,145,111.60626848984407
2018-10-29,1.4,SX-03,68,83.70906281271131
2018-10-29,0.12,CD-09,103,113.1196846020298
2018-10-29,1.4,SX-05,1062,55.393192669639
2018-10-29,1.2,SX-08,1071,87.48196836844862
2018-10-29,0.13,COM-01,143,100.57922490462528
2018-10-29,0.13,COM-14,182,105.34607405730448
2018-10-29,0.13,FDF-05,143,98.95357808976381
2018-10-29,0.13,COM-12,182,108.27822504381166
2018-10-29,0.13,COM-07,183,101.99617210274215
2018-10-30,0.12,CD-22,250,112.81439479934991
2018-10-30,0.13,COM-11,145,109.76631498338524
2018-10-30,0.13,COM-15,182,108.27136013992036
2018-10-30,0.13,COM-07,143,99.57079962503413
2018-10-30,1.2,SX-09,161,89.20784760478155
2018-10-30,0.12,CD-18,165,114.06770158021169
2018-10-30,0.12,CD-18,165,114.63966197324169
2018-10-30,1.4,SX-06,143,87.49833714696072
2018-10-30,0.12,CD-12,105,111.0405213019054
2018-10-30,0.12,CD-07,103,113.16836930376721
2018-10-30,0.13,COM-02,162,165.97718919992133
2018-10-30,0.13,COM-02,183,166.46631460120963
2018-10-30,0.12,CD-02,104,114.48937482804695
2018-10-30,0.12,CD-02,103,114.09854922150106
2018-10-30,0.12,CD-17,146,118.36097695543866
2018-10-30,0.12,CD-26,182,111.6196266736772
2018-10-30,0.13,COM-12,161,108.91604959663543
2018-10-30,0.13,FDF-06,1054,97.02541977966769
2018-10-30,0.12,CD-13,105,116.12427816433436
2018-10-30,0.13,FDF-06,1071,96.29560779602501
2018-10-30,0.12,CD-12,1055,111.77563633188136
2018-10-30,1.2,SX-11,1065,88.93183577401098
2018-10-30,0.12,CD-14,1054,114.08142242544672
2018-10-30,1.2,SX-12,1071,118.84022839445323
2018-10-30,1.2,SX-15,86,86.29812640457321
2018-10-30,0.13,COM-07,162,102.2179258479203
2018-10-30,0.12,CD-23,245,111.96030761932049
2018-10-30,1.2,SX-11,1071,90.20606870902023
2018-10-30,0.13,COM-06,162,98.2680138373106
2018-10-30,0.13,COM-04,143,98.85898115589279
2018-10-30,0.12,CD-20,1083,114.00499458492337
2018-10-30,0.12,CD-25,145,111.57507912518385
2018-10-30,1.2,SX-08,82,86.62075257645859
2018-10-30,0.12,CD-13,1054,116.40674419481584
2018-10-30,0.12,CD-09,103,111.83736052383242
2018-10-30,0.12,CD-21,230,112.0285688589012
2018-10-30,0.13,COM-19,145,92.11592705416577
2018-10-30,0.12,CD-19,146,110.31464888811271
2018-10-30,0.13,FDF-04,1071,96.4441596259578
2018-10-30,0.13,COM-11,182,109.5759979433633
2018-10-30,1.4,SX-03,1062,84.49491471606414
2018-10-30,0.13,COM-10,143,107.79981577336868
2018-10-30,1.4,SX-04,1062,129.66478519719516
2018-10-30,0.12,CD-10,103,113.70070875469662
2018-10-30,0.12,CD-15,1054,113.95573556326448
2018-10-30,0.13,FDF-07,143,97.82159646002717
2018-10-30,0.13,FDF-01,105,98.41770274283743
2018-10-30,0.13,COM-09,143,97.92328901887512
2018-10-30,1.4,SX-02,1055,87.95577661058996
2018-10-30,0.13,COM-15,161,109.269446868689
2018-10-30,0.13,FDF-04,1054,100.79734365345956
2018-10-30,0.13,COM-01,143,99.28884895395781
2018-10-30,1.4,SX-06,82,87.25645366558868
2018-10-30,0.12,CD-07,104,114.28820468101804
2018-10-30,0.13,FDF-01,1083,97.87881661397181
2018-10-30,1.2,SX-10,82,90.37090245054847
2018-10-30,0.12,CD-26,240,112.13892002693031
2018-10-30,0.13,FDF-06,143,98.74217893556005
2018-10-30,1.4,SX-05,1066,56.28419423620781
2018-10-30,0.13,COM-18,145,103.70867148387107
2018-10-30,1.4,SX-04,1065,130.22538484630834
2018-10-30,0.12,CD-08,101,114.7728707171515
2018-10-30,0.12,CD-19,143,109.66634520188423
2018-10-30,0.13,COM-14,161,110.03666603316671
2018-10-30,0.13,COM-14,145,110.64990355916248
2018-10-30,0.12,CD-06,104,114.3970188838662
2018-10-30,0.13,COM-01,183,97.88554485165292
2018-10-30,1.4,SX-03,1066,83.91388233626991
2018-10-30,0.13,COM-12,182,113.2245107907597
2018-10-30,0.12,CD-20,1065,114.05019884416832
2018-10-30,1.4,SX-02,68,86.56168901680029
2018-10-30,0.12,CD-10,101,114.64499480108728
2018-10-30,0.12,CD-24,1065,113.47153841633111
2018-10-30,0.13,FDF-07,1071,96.97873327274318
2018-10-30,0.13,COM-05,162,99.515453320493
2018-10-30,0.12,CD-12,1054,111.1722827742378
2018-10-30,0.13,COM-08,143,97.49916953263
2018-10-30,1.4,SX-05,68,56.08739668205867
2018-10-30,0.13,FDF-05,1071,97.98339014597592
2018-10-30,1.2,SX-09,82,90.5501211651214
2018-10-30,0.12,CD-11,105,111.19105889026648
2018-10-30,0.12,BDF-03,145,80.69486938137419
2018-10-30,1.2,SX-10,1062,90.55270507521021
2018-10-30,0.12,CD-02,101,113.38178170131545
2018-10-30,0.12,CD-03,104,114.70892580967926
2018-10-30,0.12,CD-04,101,113.73084782841109
2018-10-30,1.4,SX-07,82,81.61418317074394
2018-10-30,1.2,SX-14,1071,87.77962268186378
2018-10-30,0.12,CD-08,103,113.4974406541506
2018-10-30,1.2,SX-13,1066,107.50141470272041
2018-10-30,0.13,COM-05,143,98.41421383978107
2018-10-30,0.13,COM-19,182,92.23259484222858
2018-10-30,0.12,CD-21,1062,112.00399334033422
2018-10-30,0.13,COM-18,161,103.36465212501902
2018-10-30,0.12,BDF-02,105,100.2026336080085
2018-10-30,0.12,CD-04,104,114.64499480108728
2018-10-30,0.13,COM-10,162,106.45489766105041
2018-10-30,1.4,SX-01,1055,86.95875643065986
2018-10-30,0.12,BDF-01,1083,85.20526264133895
2018-10-30,0.12,CD-25,236,111.9114312823842
2018-10-30,0.12,CD-11,1055,95.8307895726998
2018-10-30,0.12,CD-10,104,114.21377830033623
2018-10-30,0.12,CD-22,1083,113.2203137046151
2018-10-30,0.12,CD-16,1054,114.03585402117159
2018-10-30,0.13,FDF-02,1066,96.4329697053177
2018-10-30,1.2,SX-14,1066,84.23845607475921
2018-10-30,0.13,FDF-02,105,99.56063791490513
2018-10-30,0.12,CD-08,104,114.54756430566148
2018-10-30,0.13,COM-13,182,92.9901100990882
2018-10-30,0.13,COM-06,183,98.07436896511976
2018-10-30,0.13,COM-17,145,101.30533975247728
2018-10-30,0.13,FDF-07,1054,98.53584227853888
2018-10-30,0.12,BDF-01,104,83.86585064980143
2018-10-30,1.2,SX-12,1065,123.0937202014299
2018-10-30,0.13,FDF-02,1083,100.51631336497124
2018-10-30,0.13,FDF-03,105,98.35108264187627
2018-10-30,0.12,CD-19,1062,109.93558114369499
2018-10-30,0.13,COM-02,143,171.63952572095292
2018-10-30,0.12,CD-22,1065,113.17685953245753
2018-10-30,0.13,COM-04,162,100.76024717665744
2018-10-30,1.2,SX-15,1066,87.63121133368321
2018-10-30,0.12,CD-03,103,114.2059545006154
2018-10-30,0.12,CD-24,1055,112.56194408118404
2018-10-30,1.4,SX-04,68,127.8860162954158
2018-10-30,0.13,COM-08,183,95.07903037811948
2018-10-30,0.13,COM-03,162,168.53651785264088
2018-10-30,0.12,CD-11,1054,96.76499148766531
2018-10-30,1.4,SX-01,68,86.22162593604575
2018-10-30,0.13,COM-19,183,91.43228951964186
2018-10-30,0.13,FDF-03,1083,98.559634245736
2018-10-30,0.12,CD-05,104,115.140270048416
2018-10-30,0.12,BDF-02,146,101.41044138146776
2018-10-30,1.2,SX-15,1071,85.00162916570538
2018-10-30,0.12,CD-01,101,113.61801660075436
2018-10-30,1.4,SX-02,1071,87.88081853002798
2018-10-30,0.12,CD-23,1054,111.88723940982833
2018-10-30,0.12,CD-18,1062,114.02115259563448
2018-10-30,0.12,CD-07,101,114.2956991375945
2018-10-30,0.13,FDF-05,1054,99.37428783026535
2018-10-30,0.13,COM-06,143,95.68567531447141
2018-10-30,0.13,COM-16,182,159.76840972700253
2018-10-30,1.2,SX-12,86,118.40887116757544
2018-10-30,1.4,SX-01,1054,87.10542561903831
2018-10-30,0.12,CD-09,101,114.4318752237537
2018-10-30,0.12,BDF-03,162,80.98805282144252
2018-10-30,0.13,COM-11,161,108.83115437847715
2018-10-30,1.2,SX-08,1083,85.59904006600878
2018-10-30,0.12,CD-17,1062,117.88091017870285
2018-10-30,0.13,COM-12,145,112.93974853990456
2018-10-30,0.13,FDF-05,143,99.07708097510135
2018-10-30,0.12,CD-17,1055,117.66259019119595
2018-10-30,1.2,SX-14,86,88.68742814075534
2018-10-30,1.4,SX-05,1062,55.94371408015992
2018-10-30,0.12,CD-16,105,114.24248658541198
2018-10-30,0.13,COM-08,162,96.42202710624694
2018-10-30,0.12,BDF-01,1054,83.99170057140562
2018-10-30,1.2,SX-13,1071,104.9258687978702
2018-10-30,0.13,COM-13,161,92.63773238437449
2018-10-30,0.13,COM-04,183,99.48853177147082
2018-10-30,0.13,COM-15,145,109.02240027886543
2018-10-30,1.2,SX-09,1066,91.08496841767679
2018-10-30,1.2,SX-10,161,91.44570729745884
2018-10-30,0.12,CD-24,245,112.81128518940727
2018-10-30,0.13,COM-16,161,160.8342488224434
2018-10-30,0.12,CD-25,1066,111.72449169803562
2018-10-30,0.12,CD-13,1055,116.89162071268764
2018-10-30,0.13,COM-03,183,164.2806647247921
2018-10-30,0.13,COM-13,145,92.30107767476393
2018-10-30,0.12,CD-21,1066,111.7813737114632
2018-10-30,0.12,CD-20,1062,113.79628786518222
2018-10-30,0.12,CD-14,105,113.79036671953486
2018-10-30,0.12,BDF-03,146,83.70455489187184
2018-10-30,0.12,CD-01,104,112.85790811585643
2018-10-30,1.4,SX-06,1071,88.12572550443512
2018-10-30,0.13,COM-16,145,162.71787050304366
2018-10-30,1.2,SX-08,1071,86.49036132648581
2018-10-30,0.12,CD-06,103,113.9094998005973
2018-10-30,0.12,BDF-02,1083,100.3927844774601
2018-10-30,0.12,CD-03,101,113.81898471070986
2018-10-30,1.4,SX-03,68,82.62908052273875
2018-10-30,0.13,COM-03,143,162.85464235051938
2018-10-30,1.2,SX-13,86,103.59228355198721
2018-10-30,0.12,CD-16,1055,113.93068073208923
2018-10-30,0.13,FDF-01,1066,96.26743832817169
2018-10-30,1.4,SX-07,146,89.96166982592246
2018-10-30,1.4,SX-07,1066,89.47287543730266
2018-10-30,0.12,CD-14,1055,114.60992015010557
2018-10-30,0.12,CD-23,1065,111.80814721530515
2018-10-30,0.13,COM-10,183,108.89837855384918
2018-10-30,0.13,COM-18,182,101.31489322652682
2018-10-30,0.12,CD-06,101,112.62978050242027
2018-10-30,0.13,COM-09,183,98.3022836771174
2018-10-30,0.13,COM-05,183,98.13302712983484
2018-10-30,0.13,COM-14,182,110.54942908720317
2018-10-30,0.13,FDF-04,143,99.62317815025162
2018-10-30,0.13,COM-01,162,99.59271584084992
2018-10-30,0.12,CD-04,103,114.2087748131843
2018-10-30,0.12,CD-05,103,114.20019809131372
2018-10-30,0.13,FDF-03,1066,97.67689656750616
2018-10-30,1.2,SX-11,86,89.19646984977226
2018-10-30,0.12,CD-05,101,113.64776206948324
2018-10-30,0.12,CD-09,104,114.12675360420708
2018-10-30,0.12,CD-15,105,113.65770889118627
2018-10-30,0.12,CD-01,103,112.61166398183614
2018-10-30,0.13,COM-17,182,101.07387692212751
2018-10-30,0.13,COM-17,161,101.30206863953488
2018-10-30,0.13,COM-07,183,102.14489265307323
2018-10-30,0.12,CD-26,1066,111.62773404256352
2018-10-30,0.12,CD-15,1055,113.33175988241962
2018-10-30,0.13,COM-09,162,96.49769259854664
2018-10-31,0.12,CD-16,1054,112.92607288343235
2018-10-31,0.13,FDF-04,1071,97.85628730435795
2018-10-31,0.13,COM-08,143,95.27944725500444
2018-10-31,0.13,FDF-03,105,99.08160433416342
2018-10-31,1.2,SX-12,1065,118.71358525158405
2018-10-31,0.12,CD-21,230,111.89269581676879
2018-10-31,1.2,SX-10,82,89.19599174264914
2018-10-31,0.12,BDF-02,105,98.10436349854164
2018-10-31,0.13,COM-06,143,92.70286061178642
2018-10-31,0.13,COM-12,182,113.55483479447358
2018-10-31,0.12,CD-09,103,113.97579202369955
2018-10-31,0.13,COM-05,183,98.45545577835844
2018-10-31,0.13,COM-16,145,160.96542284457408
2018-10-31,0.12,BDF-02,146,100.45057831804512
2018-10-31,0.13,COM-18,145,103.23550527376379
2018-10-31,0.13,COM-19,145,91.0903012073066
2018-10-31,0.13,COM-09,162,98.27097897806064
2018-10-31,0.13,FDF-07,143,98.37750430170084
2018-10-31,0.12,CD-19,1062,107.87738247709672
2018-10-31,0.13,COM-05,162,99.86293944969744
2018-10-31,0.12,CD-09,104,113.41222437721085
2018-10-31,0.12,CD-11,1055,114.95706471614031
2018-10-31,0.12,CD-02,103,114.27651313929512
2018-10-31,0.13,FDF-02,1066,98.624435867556
2018-10-31,0.12,CD-04,103,114.41321621578354
2018-10-31,0.13,COM-18,161,102.8862212668482
2018-10-31,1.4,SX-05,1066,56.89349288395261
2018-10-31,1.4,SX-05,68,54.78858569074557
2018-10-31,1.4,SX-05,1062,55.75270625347309
2018-10-31,0.12,CD-26,240,112.05492656576574
2018-10-31,0.13,FDF-02,1083,99.77720725737996
2018-10-31,0.13,COM-01,143,100.35489062943466
2018-10-31,0.13,COM-17,161,102.78001929392912
2018-10-31,0.13,FDF-05,143,99.12851056382047
2018-10-31,0.13,COM-04,162,100.99634188372978
2018-10-31,0.12,CD-13,1054,116.49305803559055
2018-10-31,1.2,SX-15,1071,84.61554308113323
2018-10-31,0.12,CD-15,1054,113.86488323091251
2018-10-31,1.2,SX-09,161,89.21492361596638
2018-10-31,0.13,COM-08,162,95.15677325543086
2018-10-31,0.12,CD-21,1066,110.65986688373137
2018-10-31,0.12,CD-15,105,112.78234096627236
2018-10-31,0.13,FDF-01,1083,97.43345522261723
2018-10-31,0.12,CD-01,103,114.47849959663324
2018-10-31,0.12,BDF-03,146,78.76945896596352
2018-10-31,0.12,CD-10,101,114.63220033319271
2018-10-31,1.4,SX-03,1062,82.83256488502313
2018-10-31,1.2,SX-13,1066,95.80204430805657
2018-10-31,0.13,COM-07,143,101.22529155616849
2018-10-31,0.12,CD-03,104,114.55498174265922
2018-10-31,1.4,SX-02,1071,88.0675707563833
2018-10-31,0.12,BDF-01,104,84.81799497379332
2018-10-31,0.13,COM-04,143,101.15276900151257
2018-10-31,0.12,CD-16,105,114.38407644654524
2018-10-31,0.12,BDF-03,145,82.20268931835658
2018-10-31,1.2,SX-08,1071,87.21667423148537
2018-10-31,0.12,CD-01,104,114.68335753933054
2018-10-31,0.12,BDF-01,1083,85.24185210140405
2018-10-31,1.4,SX-03,1066,83.6947059857204
2018-10-31,0.13,FDF-04,1054,99.71196807498741
2018-10-31,0.13,COM-09,143,97.74392723894805
2018-10-31,0.12,CD-24,245,113.57274646246871
2018-10-31,0.12,CD-19,146,110.39070865139765
2018-10-31,0.13,COM-11,145,108.81478475451013
2018-10-31,0.13,FDF-06,1054,98.34462582936872
2018-10-31,0.12,CD-07,101,114.39776348277023
2018-10-31,0.13,FDF-05,1054,97.67681287029552
2018-10-31,0.12,CD-14,1054,114.3281883739365
2018-10-31,0.12,CD-06,101,114.46374166647641
2018-10-31,0.13,FDF-06,1071,97.16867447235178
2018-10-31,0.12,CD-16,1055,113.76082685395399
2018-10-31,0.12,BDF-01,1054,85.69117075868647
2018-10-31,0.13,COM-07,162,103.13250284930378
2018-10-31,0.13,FDF-02,105,99.50305526760872
2018-10-31,1.2,SX-13,86,98.2169076670692
2018-10-31,0.13,COM-12,161,111.0805152966447
2018-10-31,1.4,SX-06,1071,87.40237144985058
2018-10-31,0.12,CD-03,101,113.28816790360008
2018-10-31,0.12,CD-01,101,113.21745099876483
2018-10-31,1.4,SX-02,68,88.75644060582
2018-10-31,0.12,CD-17,1062,116.93252373185035
2018-10-31,1.2,SX-09,82,90.26317706403542
2018-10-31,0.12,BDF-03,162,79.9426390985577
2018-10-31,0.12,CD-05,101,114.647126933589
2018-10-31,1.4,SX-04,1065,132.18437934627488
2018-10-31,1.4,SX-06,82,87.65579114654213
2018-10-31,0.12,CD-08,103,114.28092500928446
2018-10-31,0.12,CD-10,104,113.66655336992002
2018-10-31,1.2,SX-09,1066,91.7239040889209
2018-10-31,0.12,CD-07,103,113.69415276139738
2018-10-31,0.13,COM-17,145,103.04350752227201
2018-10-31,0.12,CD-20,1062,112.49994753630246
2018-10-31,0.13,COM-06,183,98.24992111940998
2018-10-31,0.12,CD-13,1055,117.10994808910412
2018-10-31,0.13,COM-13,182,90.71695870379769
2018-10-31,0.12,CD-05,103,114.63426875118263
2018-10-31,0.13,FDF-04,143,99.04349727541954
2018-10-31,0.12,CD-06,104,114.00024626290609
2018-10-31,1.4,SX-01,68,86.33206465247478
2018-10-31,1.4,SX-03,68,83.29147544620237
2018-10-31,0.12,CD-18,165,114.34313665701464
2018-10-31,0.12,BDF-02,1083,97.13607774011251
2018-10-31,0.13,COM-13,161,90.39850030898904
2018-10-31,1.4,SX-02,1055,84.55869654654853
2018-10-31,0.12,CD-08,101,114.85090815409254
2018-10-31,1.4,SX-04,68,131.3202075639721
2018-10-31,0.12,CD-04,101,114.22107762830431
2018-10-31,0.13,FDF-06,143,98.29289649713141
2018-10-31,0.13,COM-14,145,110.10802618349031
2018-10-31,0.13,COM-19,183,91.74039065544683
2018-10-31,1.4,SX-07,1066,89.59705370965456
2018-10-31,0.12,CD-19,143,109.55441199017756
2018-10-31,0.13,FDF-03,1083,98.46584469013091
2018-10-31,0.13,COM-15,161,108.31308518292776
2018-10-31,0.12,CD-24,1065,101.99677463175829
2018-10-31,1.2,SX-14,1066,84.7984652625337
2018-10-31,0.13,COM-01,162,102.10065275042118
2018-10-31,1.2,SX-15,1066,79.34564037266489
2018-10-31,0.12,CD-26,182,111.41101394019334
2018-10-31,1.2,SX-12,86,115.22499992275546
2018-10-31,0.12,CD-20,1065,114.09807368453859
2018-10-31,0.12,CD-07,104,114.28836913717217
2018-10-31,0.13,FDF-07,1071,96.22235584475956
2018-10-31,0.13,COM-02,162,169.76051886532494
2018-10-31,0.12,CD-10,103,114.04489189493805
2018-10-31,0.12,CD-20,1083,113.79439175191851
2018-10-31,0.13,COM-01,183,110.1965954722876
2018-10-31,0.13,COM-10,162,90.96226404972245
2018-10-31,0.12,CD-22,250,113.62473777201352
2018-10-31,0.13,COM-10,183,110.01956203603271
2018-10-31,0.12,CD-09,101,114.47876309621991
2018-10-31,0.12,CD-12,105,109.63159235670747
2018-10-31,0.13,FDF-03,1066,95.94324102936173
2018-10-31,1.2,SX-11,1071,89.52370506214031
2018-10-31,1.2,SX-14,1071,86.32609401454216
2018-10-31,0.12,CD-12,1054,111.5562419302413
2018-10-31,0.12,CD-08,104,114.4742459669312
2018-10-31,0.12,CD-03,103,113.44012886435793
2018-10-31,0.13,COM-12,145,112.97509695216318
2018-10-31,0.12,CD-23,245,111.65426914163046
2018-10-31,0.13,FDF-07,1054,98.14223126294884
2018-10-31,0.13,COM-11,182,109.19259285106268
2018-10-31,0.12,CD-23,1054,111.77165478378281
2018-10-31,0.12,CD-05,104,115.34227236054414
2018-10-31,1.2,SX-08,1083,87.19307475370294
2018-10-31,1.2,SX-15,86,84.209973161355
2018-10-31,0.12,CD-06,103,113.91784293262847
2018-10-31,1.4,SX-01,1055,85.92912372484408
2018-10-31,1.2,SX-10,1062,90.83047773364888
2018-10-31,0.13,COM-03,183,167.7913043927956
2018-10-31,0.13,FDF-01,1066,97.22047143374674
2018-10-31,1.2,SX-14,86,82.51350678639446
2018-10-31,0.13,COM-07,183,101.28729949753073
2018-10-31,0.12,CD-15,1055,114.29748594104821
2018-10-31,1.2,SX-10,161,88.1643192371168
2018-10-31,0.13,COM-17,182,103.45106541210986
2018-10-31,0.13,COM-08,183,96.66504063725512
2018-10-31,0.12,CD-14,105,113.70972603520724
2018-10-31,1.4,SX-01,1054,85.74605159585866
2018-10-31,1.2,SX-12,1071,116.25335273476743
2018-10-31,0.12,CD-02,104,114.32925582012942
2018-10-31,1.2,SX-08,82,87.26781668130529
2018-10-31,0.12,CD-11,105,114.17928990135012
2018-10-31,0.12,CD-04,104,114.83390992023735
2018-10-31,0.12,CD-18,165,114.27497400769482
2018-10-31,1.2,SX-11,1065,90.31632407097506
2018-10-31,0.13,COM-05,143,98.48417217390279
2018-10-31,0.12,CD-02,101,113.30288640677055
2018-10-31,0.13,COM-09,183,100.01973996023679
2018-10-31,0.13,FDF-01,105,99.67922466110204
2018-10-31,0.13,COM-16,182,161.35444408860863
2018-10-31,0.12,CD-18,1062,113.48266140580357
2018-10-31,0.12,CD-26,1066,108.50930175642056
2018-10-31,0.13,COM-14,182,111.7842643457278
2018-10-31,0.12,CD-14,1055,114.72251514820246
2018-10-31,0.13,FDF-05,1071,98.227506234977
2018-10-31,0.12,CD-11,1054,113.4976498067073
2018-10-31,1.4,SX-07,146,90.29907680647214
2018-10-31,0.12,CD-25,1066,108.80413136506759
2018-10-31,0.13,COM-15,145,109.73290819533426
2018-10-31,0.12,CD-17,1055,117.84589323036428
2018-10-31,1.4,SX-07,82,88.06686782835321
2018-10-31,1.2,SX-13,1071,94.11137376792351
2018-10-31,0.12,CD-17,146,118.02628420392027
2018-10-31,0.13,COM-02,143,169.4348273028404
2018-10-31,0.12,CD-21,1062,110.87474797638193
2018-10-31,0.13,COM-02,183,168.17935817677275
2018-10-31,0.13,COM-18,182,102.15818072850405
2018-10-31,0.13,COM-03,162,168.98246619659574
2018-10-31,0.13,COM-03,143,169.329577133779
2018-10-31,1.4,SX-06,143,86.46275395708136
2018-10-31,0.13,COM-04,183,98.87934642558113
2018-10-31,0.12,CD-24,1055,113.15040828846851
2018-10-31,0.12,CD-22,1065,110.71078594943545
2018-10-31,0.13,COM-16,161,161.5932457418979
2018-10-31,0.13,COM-13,145,93.46912397762598
2018-10-31,0.12,CD-12,1055,111.76678396175006
2018-10-31,0.12,CD-25,236,111.52476540485348
2018-10-31,1.4,SX-04,1062,130.02761102601625
2018-10-31,0.13,COM-11,161,106.8465750887364
2018-10-31,0.13,COM-19,182,88.32563887290013
2018-10-31,0.12,CD-22,1083,112.79267994891852
2018-10-31,0.12,CD-25,145,109.9735752894679
2018-10-31,0.13,COM-15,182,109.25274586043751
2018-10-31,0.13,COM-06,162,93.06074300813965
2018-10-31,0.13,COM-14,161,112.22812873540735
2018-10-31,1.2,SX-11,86,88.6317672464744
2018-10-31,0.12,CD-23,1065,109.86090629860388
2018-10-31,0.13,COM-10,143,96.17884934744343
2018-10-31,0.12,CD-13,105,114.75157237099991
2018-11-01,1.4,SX-07,146,90.49843794715021
2018-11-01,0.12,CD-02,101,114.31799881210856
2018-11-01,0.13,COM-14,161,109.01074012676695
2018-11-01,0.12,CD-15,1055,113.6493760894216
2018-11-01,1.2,SX-09,1066,81.79569317015131
2018-11-01,0.13,FDF-01,1066,79.76157668092681
2018-11-01,0.12,CD-01,104,102.79585037389454
2018-11-01,0.12,CD-10,101,111.80536587656202
